email_id,subject,body,label,dataset_id,thread_id,sender_group,timestamp
D1_1231,Minutes of meeting: Product strategy session - Ref #151,"Hi All, Here are the minutes from yesterday's product strategy session. No action required; for your information only. (Tracking code: TRK-251)",information,business_intent,TH_106,GRP_2,2026-01-07T14:57:00+00:00
D1_1232,New team member announcement: Welcome Sarah - Ref #152,"Dear Team, We are thrilled to welcome Sarah Jenkins as Senior Data Scientist. She brings 8 years of ML engineering experience. (Tracking code: TRK-252)",information,business_intent,TH_107,GRP_3,2026-01-07T18:04:00+00:00
D1_1233,Internal newsletter: Monthly engineering digest - Ref #153,"Hello Engineers, Check out the latest edition of our internal tech digest featuring articles on microservices and vector databases. (Tracking code: TRK-253)",information,business_intent,TH_108,GRP_4,2026-01-07T21:11:00+00:00
D1_1234,Notice of scheduled maintenance window this weekend - Ref #154,"All, Maintenance will be performed on the main server cluster this Saturday from 1 AM to 4 AM EST. Services may be intermittently unavailable. (Tracking code: TRK-254)",information,business_intent,TH_109,GRP_5,2026-01-08T00:18:00+00:00
D1_1235,Policy update regarding remote work expense reimbursement - Ref #155,"Dear Employees, The expense reimbursement policy for remote work equipment has been updated. Please consult the intranet portal. (Tracking code: TRK-255)",information,business_intent,TH_110,GRP_1,2026-01-08T03:25:00+00:00
D1_1236,FYI: Updated office security guidelines effective next month - Ref #156,"Dear All, Please note that updated office access procedures will take effect on the first of next month. Review the policy attached for details. (Tracking code: TRK-256)",information,business_intent,TH_111,GRP_2,2026-01-08T06:32:00+00:00
D1_1237,Company-wide holiday schedule for 2026 - Ref #157,"Hello Everyone, Attached is the official company holiday calendar for the calendar year 2026. Keep this for your reference. (Tracking code: TRK-257)",information,business_intent,TH_112,GRP_3,2026-01-08T09:39:00+00:00
D1_1238,Release notes for platform update v3.1 - Ref #158,"Team, Platform update v3.1 has been successfully deployed. Highlights include improved search indexing and security patches. (Tracking code: TRK-258)",information,business_intent,TH_113,GRP_4,2026-01-08T12:46:00+00:00
D1_1239,Minutes of meeting: Product strategy session - Ref #159,"Hi All, Here are the minutes from yesterday's product strategy session. No action required; for your information only. (Tracking code: TRK-259)",information,business_intent,TH_114,GRP_5,2026-01-08T15:53:00+00:00
D1_1240,CRITICAL: Production server down - Immediate action required,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately!,urgent_action,business_intent,TH_100,GRP_1,2026-01-01T00:00:00+00:00
D1_1241,ALERT: Potential security breach detected on admin portal,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately!,urgent_action,business_intent,TH_101,GRP_2,2026-01-01T03:07:00+00:00
D1_1242,ACTION REQUIRED: Contract renewal deadline expires today,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM!,urgent_action,business_intent,TH_102,GRP_3,2026-01-01T06:14:00+00:00
D1_1243,URGENT: Customer payment processing pipeline failing,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required!,urgent_action,business_intent,TH_103,GRP_4,2026-01-01T09:21:00+00:00
D1_1244,HIGH PRIORITY: Data compliance audit submission due in 2 hours,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately.,urgent_action,business_intent,TH_104,GRP_5,2026-01-01T12:28:00+00:00
D1_1245,CRITICAL API OUTAGE: Customer authentication service offline,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident.,urgent_action,business_intent,TH_105,GRP_1,2026-01-01T15:35:00+00:00
D1_1246,ACTION REQUIRED: Password reset forced due to credential compromise,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert.,urgent_action,business_intent,TH_106,GRP_2,2026-01-01T18:42:00+00:00
D1_1247,CRITICAL BUG: Data loss issue identified in database migration script,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables.,urgent_action,business_intent,TH_107,GRP_3,2026-01-01T21:49:00+00:00
D1_1248,CRITICAL: Production server down - Immediate action required - Ref #108,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-208),urgent_action,business_intent,TH_108,GRP_4,2026-01-02T00:56:00+00:00
D1_1249,ALERT: Potential security breach detected on admin portal - Ref #109,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-209),urgent_action,business_intent,TH_109,GRP_5,2026-01-02T04:03:00+00:00
D1_1250,ACTION REQUIRED: Contract renewal deadline expires today - Ref #110,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-210),urgent_action,business_intent,TH_110,GRP_1,2026-01-02T07:10:00+00:00
D1_1251,URGENT: Customer payment processing pipeline failing - Ref #111,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-211),urgent_action,business_intent,TH_111,GRP_2,2026-01-02T10:17:00+00:00
D1_1252,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #112,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-212),urgent_action,business_intent,TH_112,GRP_3,2026-01-02T13:24:00+00:00
D1_1253,CRITICAL API OUTAGE: Customer authentication service offline - Ref #113,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-213),urgent_action,business_intent,TH_113,GRP_4,2026-01-02T16:31:00+00:00
D1_1254,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #114,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-214),urgent_action,business_intent,TH_114,GRP_5,2026-01-02T19:38:00+00:00
D1_1255,CRITICAL BUG: Data loss issue identified in database migration script - Ref #115,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-215),urgent_action,business_intent,TH_100,GRP_1,2026-01-02T22:45:00+00:00
D1_1256,CRITICAL: Production server down - Immediate action required - Ref #116,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-216),urgent_action,business_intent,TH_101,GRP_2,2026-01-03T01:52:00+00:00
D1_1257,ALERT: Potential security breach detected on admin portal - Ref #117,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-217),urgent_action,business_intent,TH_102,GRP_3,2026-01-03T04:59:00+00:00
D1_1258,ACTION REQUIRED: Contract renewal deadline expires today - Ref #118,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-218),urgent_action,business_intent,TH_103,GRP_4,2026-01-03T08:06:00+00:00
D1_1259,URGENT: Customer payment processing pipeline failing - Ref #119,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-219),urgent_action,business_intent,TH_104,GRP_5,2026-01-03T11:13:00+00:00
D1_1260,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #120,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-220),urgent_action,business_intent,TH_105,GRP_1,2026-01-03T14:20:00+00:00
D1_1261,CRITICAL API OUTAGE: Customer authentication service offline - Ref #121,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-221),urgent_action,business_intent,TH_106,GRP_2,2026-01-03T17:27:00+00:00
D1_1262,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #122,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-222),urgent_action,business_intent,TH_107,GRP_3,2026-01-03T20:34:00+00:00
D1_1263,CRITICAL BUG: Data loss issue identified in database migration script - Ref #123,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-223),urgent_action,business_intent,TH_108,GRP_4,2026-01-03T23:41:00+00:00
D1_1264,CRITICAL: Production server down - Immediate action required - Ref #124,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-224),urgent_action,business_intent,TH_109,GRP_5,2026-01-04T02:48:00+00:00
D1_1265,ALERT: Potential security breach detected on admin portal - Ref #125,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-225),urgent_action,business_intent,TH_110,GRP_1,2026-01-04T05:55:00+00:00
D1_1266,ACTION REQUIRED: Contract renewal deadline expires today - Ref #126,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-226),urgent_action,business_intent,TH_111,GRP_2,2026-01-04T09:02:00+00:00
D1_1267,URGENT: Customer payment processing pipeline failing - Ref #127,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-227),urgent_action,business_intent,TH_112,GRP_3,2026-01-04T12:09:00+00:00
D1_1268,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #128,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-228),urgent_action,business_intent,TH_113,GRP_4,2026-01-04T15:16:00+00:00
D1_1269,CRITICAL API OUTAGE: Customer authentication service offline - Ref #129,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-229),urgent_action,business_intent,TH_114,GRP_5,2026-01-04T18:23:00+00:00
D1_1270,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #130,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-230),urgent_action,business_intent,TH_100,GRP_1,2026-01-04T21:30:00+00:00
D1_1271,CRITICAL BUG: Data loss issue identified in database migration script - Ref #131,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-231),urgent_action,business_intent,TH_101,GRP_2,2026-01-05T00:37:00+00:00
D1_1272,CRITICAL: Production server down - Immediate action required - Ref #132,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-232),urgent_action,business_intent,TH_102,GRP_3,2026-01-05T03:44:00+00:00
D1_1273,ALERT: Potential security breach detected on admin portal - Ref #133,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-233),urgent_action,business_intent,TH_103,GRP_4,2026-01-05T06:51:00+00:00
D1_1274,ACTION REQUIRED: Contract renewal deadline expires today - Ref #134,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-234),urgent_action,business_intent,TH_104,GRP_5,2026-01-05T09:58:00+00:00
D1_1275,URGENT: Customer payment processing pipeline failing - Ref #135,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-235),urgent_action,business_intent,TH_105,GRP_1,2026-01-05T13:05:00+00:00
D1_1276,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #136,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-236),urgent_action,business_intent,TH_106,GRP_2,2026-01-05T16:12:00+00:00
D1_1277,CRITICAL API OUTAGE: Customer authentication service offline - Ref #137,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-237),urgent_action,business_intent,TH_107,GRP_3,2026-01-05T19:19:00+00:00
D1_1278,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #138,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-238),urgent_action,business_intent,TH_108,GRP_4,2026-01-05T22:26:00+00:00
D1_1279,CRITICAL BUG: Data loss issue identified in database migration script - Ref #139,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-239),urgent_action,business_intent,TH_109,GRP_5,2026-01-06T01:33:00+00:00
D1_1280,CRITICAL: Production server down - Immediate action required - Ref #140,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-240),urgent_action,business_intent,TH_110,GRP_1,2026-01-06T04:40:00+00:00
D1_1281,ALERT: Potential security breach detected on admin portal - Ref #141,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-241),urgent_action,business_intent,TH_111,GRP_2,2026-01-06T07:47:00+00:00
D1_1282,ACTION REQUIRED: Contract renewal deadline expires today - Ref #142,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-242),urgent_action,business_intent,TH_112,GRP_3,2026-01-06T10:54:00+00:00
D1_1283,URGENT: Customer payment processing pipeline failing - Ref #143,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-243),urgent_action,business_intent,TH_113,GRP_4,2026-01-06T14:01:00+00:00
D1_1284,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #144,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-244),urgent_action,business_intent,TH_114,GRP_5,2026-01-06T17:08:00+00:00
D1_1285,CRITICAL API OUTAGE: Customer authentication service offline - Ref #145,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-245),urgent_action,business_intent,TH_100,GRP_1,2026-01-06T20:15:00+00:00
D1_1286,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #146,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-246),urgent_action,business_intent,TH_101,GRP_2,2026-01-06T23:22:00+00:00
D1_1287,CRITICAL BUG: Data loss issue identified in database migration script - Ref #147,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-247),urgent_action,business_intent,TH_102,GRP_3,2026-01-07T02:29:00+00:00
D1_1288,CRITICAL: Production server down - Immediate action required - Ref #148,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-248),urgent_action,business_intent,TH_103,GRP_4,2026-01-07T05:36:00+00:00
D1_1289,ALERT: Potential security breach detected on admin portal - Ref #149,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-249),urgent_action,business_intent,TH_104,GRP_5,2026-01-07T08:43:00+00:00
D1_1290,ACTION REQUIRED: Contract renewal deadline expires today - Ref #150,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-250),urgent_action,business_intent,TH_105,GRP_1,2026-01-07T11:50:00+00:00
D1_1291,URGENT: Customer payment processing pipeline failing - Ref #151,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-251),urgent_action,business_intent,TH_106,GRP_2,2026-01-07T14:57:00+00:00
D1_1292,HIGH PRIORITY: Data compliance audit submission due in 2 hours - Ref #152,URGENT: The regulatory compliance team requires signed data audit forms before 4 PM today. Please complete immediately. (Tracking code: TRK-252),urgent_action,business_intent,TH_107,GRP_3,2026-01-07T18:04:00+00:00
D1_1293,CRITICAL API OUTAGE: Customer authentication service offline - Ref #153,URGENT: OAuth service is failing globally. All customer logins are currently blocked. Escalating to P0 incident. (Tracking code: TRK-253),urgent_action,business_intent,TH_108,GRP_4,2026-01-07T21:11:00+00:00
D1_1294,ACTION REQUIRED: Password reset forced due to credential compromise - Ref #154,URGENT: All engineering staff must reset their corporate VPN credentials immediately following a credential leak alert. (Tracking code: TRK-254),urgent_action,business_intent,TH_109,GRP_5,2026-01-08T00:18:00+00:00
D1_1295,CRITICAL BUG: Data loss issue identified in database migration script - Ref #155,URGENT: Stop all database migration jobs immediately! A critical flaw in script v1.8 is dropping user transaction tables. (Tracking code: TRK-255),urgent_action,business_intent,TH_110,GRP_1,2026-01-08T03:25:00+00:00
D1_1296,CRITICAL: Production server down - Immediate action required - Ref #156,URGENT: Main web application server is completely unresponsive. DevOps team must initiate disaster recovery protocols immediately! (Tracking code: TRK-256),urgent_action,business_intent,TH_111,GRP_2,2026-01-08T06:32:00+00:00
D1_1297,ALERT: Potential security breach detected on admin portal - Ref #157,SECURITY ALERT: Multiple unauthorized root login attempts detected from unrecognized IP address. Lock down admin accounts immediately! (Tracking code: TRK-257),urgent_action,business_intent,TH_112,GRP_3,2026-01-08T09:39:00+00:00
D1_1298,ACTION REQUIRED: Contract renewal deadline expires today - Ref #158,URGENT: The primary cloud vendor contract expires at midnight. Legal and procurement must sign and submit the renewal document before 5 PM! (Tracking code: TRK-258),urgent_action,business_intent,TH_113,GRP_4,2026-01-08T12:46:00+00:00
D1_1299,URGENT: Customer payment processing pipeline failing - Ref #159,CRITICAL ERROR: Payment gateway integration is throwing 500 server errors for all checkout transactions. Immediate fix required! (Tracking code: TRK-259),urgent_action,business_intent,TH_114,GRP_5,2026-01-08T15:53:00+00:00
D1_1300,"CONGRATULATIONS! You have won $10,000,000 cash prize!","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately!",spam,business_intent,TH_100,GRP_1,2026-01-01T00:00:00+00:00
D1_1301,Exclusive discount on cheap pharmaceuticals & online degrees!,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer!,spam,business_intent,TH_101,GRP_2,2026-01-01T03:07:00+00:00
D1_1302,Urgent wire transfer request from CEO,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account.",spam,business_intent,TH_102,GRP_3,2026-01-01T06:14:00+00:00
D1_1303,Double your Bitcoin in 24 hours with guaranteed returns!,Invest in our revolutionary crypto automated bot and earn 200% daily ROI guaranteed. Click here to deposit funds!,spam,business_intent,TH_103,GRP_4,2026-01-01T09:21:00+00:00
D1_1304,Low cost SEO services - Rank #1 on Google in 3 days!,"Dear Website Owner, We offer guaranteed top search engine rankings for only $49/month. Contact us now for a free quote!",spam,business_intent,TH_104,GRP_5,2026-01-01T12:28:00+00:00
D1_1305,Get rich quick with work from home opportunity!,Earn $500 per hour typing emails from home! No experience required! Sign up today and get an instant $100 bonus!,spam,business_intent,TH_105,GRP_1,2026-01-01T15:35:00+00:00
D1_1306,Refinance your mortgage with 0% interest rate today!,Pre-approved mortgage refinancing offer! Lower your monthly payments to zero! Click here to claim your quote!,spam,business_intent,TH_106,GRP_2,2026-01-01T18:42:00+00:00
D1_1307,Unclaimed inheritance fund of $5.5 Million waiting for you,"Dear Friend, I am a barrister representing a deceased client with your surname. Contact me to transfer $5.5M to your account.",spam,business_intent,TH_107,GRP_3,2026-01-01T21:49:00+00:00
D1_1308,"CONGRATULATIONS! You have won $10,000,000 cash prize! - Ref #108","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately! (Tracking code: TRK-208)",spam,business_intent,TH_108,GRP_4,2026-01-02T00:56:00+00:00
D1_1309,Exclusive discount on cheap pharmaceuticals & online degrees! - Ref #109,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer! (Tracking code: TRK-209),spam,business_intent,TH_109,GRP_5,2026-01-02T04:03:00+00:00
D1_1310,Urgent wire transfer request from CEO - Ref #110,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account. (Tracking code: TRK-210)",spam,business_intent,TH_110,GRP_1,2026-01-02T07:10:00+00:00
D1_1311,Double your Bitcoin in 24 hours with guaranteed returns! - Ref #111,Invest in our revolutionary crypto automated bot and earn 200% daily ROI guaranteed. Click here to deposit funds! (Tracking code: TRK-211),spam,business_intent,TH_111,GRP_2,2026-01-02T10:17:00+00:00
D1_1312,Low cost SEO services - Rank #1 on Google in 3 days! - Ref #112,"Dear Website Owner, We offer guaranteed top search engine rankings for only $49/month. Contact us now for a free quote! (Tracking code: TRK-212)",spam,business_intent,TH_112,GRP_3,2026-01-02T13:24:00+00:00
D1_1313,Get rich quick with work from home opportunity! - Ref #113,Earn $500 per hour typing emails from home! No experience required! Sign up today and get an instant $100 bonus! (Tracking code: TRK-213),spam,business_intent,TH_113,GRP_4,2026-01-02T16:31:00+00:00
D1_1314,Refinance your mortgage with 0% interest rate today! - Ref #114,Pre-approved mortgage refinancing offer! Lower your monthly payments to zero! Click here to claim your quote! (Tracking code: TRK-214),spam,business_intent,TH_114,GRP_5,2026-01-02T19:38:00+00:00
D1_1315,Unclaimed inheritance fund of $5.5 Million waiting for you - Ref #115,"Dear Friend, I am a barrister representing a deceased client with your surname. Contact me to transfer $5.5M to your account. (Tracking code: TRK-215)",spam,business_intent,TH_100,GRP_1,2026-01-02T22:45:00+00:00
D1_1316,"CONGRATULATIONS! You have won $10,000,000 cash prize! - Ref #116","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately! (Tracking code: TRK-216)",spam,business_intent,TH_101,GRP_2,2026-01-03T01:52:00+00:00
D1_1317,Exclusive discount on cheap pharmaceuticals & online degrees! - Ref #117,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer! (Tracking code: TRK-217),spam,business_intent,TH_102,GRP_3,2026-01-03T04:59:00+00:00
D1_1318,Urgent wire transfer request from CEO - Ref #118,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account. (Tracking code: TRK-218)",spam,business_intent,TH_103,GRP_4,2026-01-03T08:06:00+00:00
D1_1319,Double your Bitcoin in 24 hours with guaranteed returns! - Ref #119,Invest in our revolutionary crypto automated bot and earn 200% daily ROI guaranteed. Click here to deposit funds! (Tracking code: TRK-219),spam,business_intent,TH_104,GRP_5,2026-01-03T11:13:00+00:00
D1_1320,Low cost SEO services - Rank #1 on Google in 3 days! - Ref #120,"Dear Website Owner, We offer guaranteed top search engine rankings for only $49/month. Contact us now for a free quote! (Tracking code: TRK-220)",spam,business_intent,TH_105,GRP_1,2026-01-03T14:20:00+00:00
D1_1321,Get rich quick with work from home opportunity! - Ref #121,Earn $500 per hour typing emails from home! No experience required! Sign up today and get an instant $100 bonus! (Tracking code: TRK-221),spam,business_intent,TH_106,GRP_2,2026-01-03T17:27:00+00:00
D1_1322,Refinance your mortgage with 0% interest rate today! - Ref #122,Pre-approved mortgage refinancing offer! Lower your monthly payments to zero! Click here to claim your quote! (Tracking code: TRK-222),spam,business_intent,TH_107,GRP_3,2026-01-03T20:34:00+00:00
D1_1323,Unclaimed inheritance fund of $5.5 Million waiting for you - Ref #123,"Dear Friend, I am a barrister representing a deceased client with your surname. Contact me to transfer $5.5M to your account. (Tracking code: TRK-223)",spam,business_intent,TH_108,GRP_4,2026-01-03T23:41:00+00:00
D1_1324,"CONGRATULATIONS! You have won $10,000,000 cash prize! - Ref #124","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately! (Tracking code: TRK-224)",spam,business_intent,TH_109,GRP_5,2026-01-04T02:48:00+00:00
D1_1325,Exclusive discount on cheap pharmaceuticals & online degrees! - Ref #125,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer! (Tracking code: TRK-225),spam,business_intent,TH_110,GRP_1,2026-01-04T05:55:00+00:00
D1_1326,Urgent wire transfer request from CEO - Ref #126,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account. (Tracking code: TRK-226)",spam,business_intent,TH_111,GRP_2,2026-01-04T09:02:00+00:00
D1_1327,Double your Bitcoin in 24 hours with guaranteed returns! - Ref #127,Invest in our revolutionary crypto automated bot and earn 200% daily ROI guaranteed. Click here to deposit funds! (Tracking code: TRK-227),spam,business_intent,TH_112,GRP_3,2026-01-04T12:09:00+00:00
D1_1328,Low cost SEO services - Rank #1 on Google in 3 days! - Ref #128,"Dear Website Owner, We offer guaranteed top search engine rankings for only $49/month. Contact us now for a free quote! (Tracking code: TRK-228)",spam,business_intent,TH_113,GRP_4,2026-01-04T15:16:00+00:00
D1_1329,Get rich quick with work from home opportunity! - Ref #129,Earn $500 per hour typing emails from home! No experience required! Sign up today and get an instant $100 bonus! (Tracking code: TRK-229),spam,business_intent,TH_114,GRP_5,2026-01-04T18:23:00+00:00
D1_1330,Refinance your mortgage with 0% interest rate today! - Ref #130,Pre-approved mortgage refinancing offer! Lower your monthly payments to zero! Click here to claim your quote! (Tracking code: TRK-230),spam,business_intent,TH_100,GRP_1,2026-01-04T21:30:00+00:00
D1_1331,Unclaimed inheritance fund of $5.5 Million waiting for you - Ref #131,"Dear Friend, I am a barrister representing a deceased client with your surname. Contact me to transfer $5.5M to your account. (Tracking code: TRK-231)",spam,business_intent,TH_101,GRP_2,2026-01-05T00:37:00+00:00
D1_1332,"CONGRATULATIONS! You have won $10,000,000 cash prize! - Ref #132","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately! (Tracking code: TRK-232)",spam,business_intent,TH_102,GRP_3,2026-01-05T03:44:00+00:00
D1_1333,Exclusive discount on cheap pharmaceuticals & online degrees! - Ref #133,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer! (Tracking code: TRK-233),spam,business_intent,TH_103,GRP_4,2026-01-05T06:51:00+00:00
D1_1334,Urgent wire transfer request from CEO - Ref #134,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account. (Tracking code: TRK-234)",spam,business_intent,TH_104,GRP_5,2026-01-05T09:58:00+00:00
D1_1335,Double your Bitcoin in 24 hours with guaranteed returns! - Ref #135,Invest in our revolutionary crypto automated bot and earn 200% daily ROI guaranteed. Click here to deposit funds! (Tracking code: TRK-235),spam,business_intent,TH_105,GRP_1,2026-01-05T13:05:00+00:00
D1_1336,Low cost SEO services - Rank #1 on Google in 3 days! - Ref #136,"Dear Website Owner, We offer guaranteed top search engine rankings for only $49/month. Contact us now for a free quote! (Tracking code: TRK-236)",spam,business_intent,TH_106,GRP_2,2026-01-05T16:12:00+00:00
D1_1337,Get rich quick with work from home opportunity! - Ref #137,Earn $500 per hour typing emails from home! No experience required! Sign up today and get an instant $100 bonus! (Tracking code: TRK-237),spam,business_intent,TH_107,GRP_3,2026-01-05T19:19:00+00:00
D1_1338,Refinance your mortgage with 0% interest rate today! - Ref #138,Pre-approved mortgage refinancing offer! Lower your monthly payments to zero! Click here to claim your quote! (Tracking code: TRK-238),spam,business_intent,TH_108,GRP_4,2026-01-05T22:26:00+00:00
D1_1339,Unclaimed inheritance fund of $5.5 Million waiting for you - Ref #139,"Dear Friend, I am a barrister representing a deceased client with your surname. Contact me to transfer $5.5M to your account. (Tracking code: TRK-239)",spam,business_intent,TH_109,GRP_5,2026-01-06T01:33:00+00:00
D1_1340,"CONGRATULATIONS! You have won $10,000,000 cash prize! - Ref #140","Dear Lucky Winner, Claim your mega cash jackpot prize now by clicking this link and providing your credit card details immediately! (Tracking code: TRK-240)",spam,business_intent,TH_110,GRP_1,2026-01-06T04:40:00+00:00
D1_1341,Exclusive discount on cheap pharmaceuticals & online degrees! - Ref #141,Buy discount medications and earn an accredited university diploma online in 24 hours without exams! Limited time offer! (Tracking code: TRK-241),spam,business_intent,TH_111,GRP_2,2026-01-06T07:47:00+00:00
D1_1342,Urgent wire transfer request from CEO - Ref #142,"Hello, I am currently in a meeting and need you to urgently transfer $5,000 via gift cards or wire transfer to this bank account. (Tracking code: TRK-242)",spam,business_intent,TH_112,GRP_3,2026-01-06T10:54:00+00:00
